,id,account_id,region,instanceid,subnet,instancetype,launchtime,statecode,statename,name
0,1,3,us-west-2,i-08433a749412529ba,subnet-7f117718,t2.medium,2020-11-02T08:44:17+00:00,16,running,Dashboard joomla
1,2,3,us-west-2,i-01186405a7e4dbd06,subnet-7f117718,t2.micro,2017-05-24T08:37:08+00:00,80,stopped,Mehul
2,3,3,us-west-2,i-074a56c2fc897de28,subnet-7f117718,m4.xlarge,2021-02-17T08:53:53+00:00,16,running,Truenorth
3,4,3,us-west-2,i-036fed0f5fc68c3d9,subnet-7f117718,t2.small,2018-01-24T15:16:12+00:00,80,stopped,Angularoxzion
4,5,3,us-west-2,i-0ea7c437b69e8a897,subnet-7f117718,m4.xlarge,2020-12-03T05:27:56+00:00,16,running,arrowhead
5,6,3,us-west-2,i-0616ca410f0859c02,subnet-7f117718,t2.small,2020-09-18T15:28:50+00:00,16,running,Windows-ARROWHEAD
6,7,3,us-west-2,i-042e3c55c4fe897e6,subnet-7f117718,t2.micro,2020-07-14T10:40:52+00:00,80,stopped,Sportsscience
7,8,3,us-west-2,i-03efcaae2986a378f,subnet-7f117718,t2.medium,2020-08-04T07:14:25+00:00,16,running,dashboards
8,9,3,us-west-2,i-0e080b1bf16515d66,subnet-d591828d,t2.micro,2018-02-12T10:37:54+00:00,16,running,oxzionapp
9,10,3,us-west-2,i-089100a36dbb4f344,subnet-7f117718,t2.small,2021-02-17T09:33:27+00:00,80,stopped,collabora
10,11,3,us-west-2,i-0d417ac2865880065,subnet-7f117718,t2.medium,2021-02-26T09:36:48+00:00,80,stopped,collabora_docker
11,12,3,us-west-2,i-0b39183adb9cfbb24,subnet-df1274b8,t2.medium,2021-11-26T05:15:17+00:00,16,running,keycloak_nginx
0,1,3,us-west-1,i-07dd56f45b38f3962,subnet-4ccce928,t2.large,2021-06-03T09:43:24+00:00,80,stopped,arroheadgrptest-50GB
1,2,3,us-west-1,i-03e78d255b96a7b33,subnet-4ccce928,t2.xlarge,2021-07-23T05:56:02+00:00,80,stopped,hub-test-performance
2,3,3,us-west-1,i-03c4fa1791dec25e5,subnet-4ccce928,t2.large,2021-10-26T12:34:04+00:00,16,running,truenorthtest
3,4,3,us-west-1,i-0be2acd6b75c6d7a5,subnet-08f48550,t2.small,2019-12-13T10:35:53+00:00,80,stopped,lightwing
4,5,3,us-west-1,i-0cde429a7a8976cb1,subnet-08f48550,t2.large,2021-02-25T15:28:26+00:00,80,stopped,elasticnew
5,6,3,us-west-1,i-0dc3fbd58b6b5633d,subnet-08f48550,t2.small,2020-05-06T11:45:53+00:00,16,running,ftp-internal
6,7,3,us-west-1,i-03e3e233a0ad72c1f,subnet-08f48550,t2.xlarge,2021-08-06T16:49:19+00:00,16,running,diveinsurance-pro
7,8,3,us-west-1,i-049a9da9d57122b84,subnet-08f48550,t2.xlarge,2021-11-24T04:22:05+00:00,16,running,arrowheadgrp-pro
8,9,3,us-west-1,i-0fce5c7a099ce51dd,subnet-08f48550,t2.xlarge,2021-06-09T06:44:56+00:00,16,running,hubstaging-150gb
9,10,3,us-west-1,i-05ddb0a770068a745,subnet-08f48550,t2.xlarge,2021-06-14T05:28:14+00:00,80,stopped,staging3.x
10,11,3,us-west-1,i-0d6efdb4f920138f7,subnet-08f48550,t2.medium,2021-10-08T18:17:05+00:00,16,running,keycloak_new
0,1,3,us-east-2,i-03c4c5d392bddcd55,subnet-f412a68f,t2.medium,2021-06-01T03:00:14+00:00,80,stopped,RPA
1,2,3,us-east-2,i-0cccf18d76f36205f,subnet-efeb8486,t2.large,2021-09-17T11:45:43+00:00,16,running,axon-pro
2,3,3,us-east-2,i-025439ad38ce727be,subnet-efeb8486,m4.2xlarge,2021-06-23T09:59:43+00:00,16,running,www3/eos
3,4,3,us-east-2,i-05f6dd651857f0340,subnet-f412a68f,t2.large,2020-02-08T05:55:18+00:00,16,running,demo3new
4,5,3,us-east-2,i-04fb2779ef89c0bce,subnet-f412a68f,t2.xlarge,2021-08-31T13:21:04+00:00,80,stopped,dev3
5,6,3,us-east-2,i-03f396c21aeb537c5,subnet-f412a68f,t2.medium,2021-06-01T03:01:52+00:00,80,stopped,rpa-new
6,7,3,us-east-2,i-0393e351c9d2dc929,subnet-efeb8486,t2.medium,2020-03-26T05:18:28+00:00,80,stopped,rpa-new
7,8,3,us-east-2,i-044cc395dfe7d5e56,subnet-f412a68f,t2.micro,2020-07-28T15:46:20+00:00,80,stopped,ftp-
8,9,3,us-east-2,i-050f033dd62ac9748,subnet-efeb8486,t2.small,2020-12-15T15:26:54+00:00,16,running,docker-repo
9,10,3,us-east-2,i-01f8a90046cfc2fa7,subnet-efeb8486,t2.large,2021-04-29T08:20:08+00:00,16,running,skyward-pro
10,11,3,us-east-2,i-0e9b09287780aecfb,subnet-efeb8486,t2.large,2021-05-27T04:30:39+00:00,16,running,hdo-test
11,12,3,us-east-2,i-0caae2fc7ca04c77f,subnet-f412a68f,t2.large,2021-11-29T03:15:04+00:00,80,stopped,buildserver new
12,13,3,us-east-2,i-0a01e75898f326773,subnet-e9bb7da4,t2.large,2021-08-31T13:32:04+00:00,80,stopped,crm standalone
13,14,3,us-east-2,i-061382e20983d9d31,subnet-f412a68f,t2.xlarge,2021-07-22T13:40:41+00:00,16,running,hubdiveonline-PRO
14,15,3,us-east-2,i-03c1154508ac203ad,subnet-e9bb7da4,t2.large,2021-11-24T04:58:18+00:00,16,running,arrowheadgrpstaging-50gb
15,16,3,us-east-2,i-0cd81c5a6b0b40032,subnet-e9bb7da4,t2.large,2021-06-15T05:04:25+00:00,16,running,Skyward-testing
16,17,3,us-east-2,i-01da8318c3d255165,subnet-f412a68f,t2.large,2021-07-19T04:53:41+00:00,16,running,axon-test
17,18,3,us-east-2,i-0d322baa94e34711a,subnet-f412a68f,t2.xlarge,2021-10-11T14:49:43+00:00,16,running,qa3_back
18,19,3,us-east-2,i-086ed6532ebf7faa8,subnet-e9bb7da4,t2.xlarge,2021-11-23T13:57:30+00:00,80,stopped,uat_q3
19,20,3,us-east-2,i-07d64aefa7a39e94a,subnet-e9bb7da4,t2.xlarge,2021-11-10T03:38:51+00:00,16,running,staging3
0,1,3,us-east-1,i-08a7fc4b4b3ea3710,subnet-4adbff2e,t2.xlarge,2021-08-02T13:51:52+00:00,16,running,OX-office
1,2,3,us-east-1,i-05d8899cbc04c6c03,subnet-4adbff2e,t2.large,2021-04-21T05:21:06+00:00,16,running,Talend2
2,3,3,us-east-1,i-03b9d1ecaad1a95fb,subnet-4adbff2e,t2.large,2021-06-05T04:18:27+00:00,80,stopped,HIO
3,4,3,us-east-1,i-066e00329335a2cbd,subnet-4adbff2e,t2.small,2019-02-20T13:39:14+00:00,80,stopped,AshokWindowserver
4,5,3,us-east-1,i-0d191bcbb59ee3a87,subnet-4adbff2e,t2.large,2021-07-19T03:28:00+00:00,16,running,windowsUIPath
5,6,3,us-east-1,i-0142bb8e9bace10f4,subnet-4adbff2e,t2.xlarge,2021-07-22T10:00:40+00:00,16,running,elastic
6,7,3,us-east-1,i-03782b8ffeb82946a,subnet-4adbff2e,t2.large,2020-03-13T09:48:30+00:00,16,running,Talend1
7,8,3,us-east-1,i-06c1a55f20d6b3810,subnet-4adbff2e,t2.medium,2021-02-09T08:50:13+00:00,80,stopped,RDC
8,9,3,us-east-1,i-031b06b4c88962501,subnet-4adbff2e,t2.medium,2021-02-09T08:50:48+00:00,80,stopped,rdc
9,10,3,us-east-1,i-0bb64b921577cfdcf,subnet-4adbff2e,t2.medium,2021-01-06T04:58:20+00:00,16,running,ftp-new
10,11,3,us-east-1,i-0b7f68ba1e9ae38a9,subnet-4adbff2e,t2.large,2020-10-14T14:28:07+00:00,16,running,Talend3
11,12,3,us-east-1,i-0f03e50d2ff9257c2,subnet-4adbff2e,t2.medium,2020-12-17T08:40:04+00:00,16,running,Talend4
12,13,3,us-east-1,i-01c373de197bd5954,subnet-463cbf0e,t2.large,2021-10-29T14:47:04+00:00,80,stopped,Appzera-playground
